timestamp,total,current,demand,demand_pct,inventory_pct,risk_ratio,avg_demand_pct,avg_inventory_pct,avg_risk_ratio,status
2024-01-02T00:00:00,1000,850,120,0.12,0.85,0.141,0.291,0.708,0.387,Normal
2024-02-26T00:00:00,1000,800,100,0.1,0.8,0.125,0.281,0.712,0.374,Normal
2024-02-14T00:00:00,1000,750,180,0.18,0.75,0.24,0.276,0.714,0.367,Normal
2024-02-09T00:00:00,1000,900,90,0.09,0.9,0.1,0.267,0.723,0.354,Normal
2024-05-10T00:00:00,1000,700,200,0.2,0.7,0.286,0.264,0.722,0.35,Warning
2024-01-23T00:00:00,1000,650,220,0.22,0.65,0.338,0.262,0.719,0.35,Warning
2024-04-13T00:00:00,1000,600,300,0.3,0.6,0.5,0.263,0.713,0.357,Warning
2024-02-25T00:00:00,1000,500,400,0.4,0.5,0.8,0.27,0.702,0.38,Warning
2024-03-08T00:00:00,1000,480,410,0.41,0.48,0.854,0.277,0.691,0.403,Warning
2024-01-13T00:00:00,1000,300,600,0.6,0.3,2.0,0.293,0.671,0.483,Critical
2024-04-25T00:00:00,1000,900,50,0.05,0.9,0.056,0.281,0.683,0.462,Normal
2024-03-20T00:00:00,1000,890,60,0.06,0.89,0.067,0.27,0.693,0.442,Normal
2024-02-27T00:00:00,1000,850,80,0.08,0.85,0.094,0.261,0.701,0.425,Normal
2024-04-04T00:00:00,1000,820,90,0.09,0.82,0.11,0.252,0.707,0.409,Normal
2024-04-30T00:00:00,1000,780,100,0.1,0.78,0.128,0.245,0.711,0.395,Normal
2024-04-09T00:00:00,1000,740,130,0.13,0.74,0.176,0.239,0.712,0.384,Normal
2024-05-02T00:00:00,1000,700,150,0.15,0.7,0.214,0.234,0.711,0.375,Warning
2024-05-05T00:00:00,1000,650,180,0.18,0.65,0.277,0.232,0.708,0.37,Warning
2024-01-10T00:00:00,1000,600,200,0.2,0.6,0.333,0.23,0.703,0.369,Warning
2024-05-20T00:00:00,1000,550,250,0.25,0.55,0.455,0.231,0.695,0.373,Warning
2024-04-25T00:00:00,1000,500,320,0.32,0.5,0.64,0.235,0.686,0.386,Warning
2024-01-01T00:00:00,1000,480,350,0.35,0.48,0.729,0.241,0.675,0.403,Warning
2024-06-28T00:00:00,1000,460,360,0.36,0.46,0.783,0.247,0.665,0.422,Warning
2024-06-10T00:00:00,1000,430,390,0.39,0.43,0.907,0.254,0.653,0.447,Warning
2024-01-07T00:00:00,1000,400,400,0.4,0.4,1.0,0.262,0.64,0.474,Warning
2024-04-07T00:00:00,1000,370,420,0.42,0.37,1.135,0.27,0.627,0.507,Critical
2024-05-17T00:00:00,1000,350,450,0.45,0.35,1.286,0.279,0.613,0.546,Critical
2024-07-04T00:00:00,1000,300,480,0.48,0.3,1.6,0.289,0.597,0.599,Critical
2024-02-25T00:00:00,1000,250,520,0.52,0.25,2.08,0.3,0.58,0.673,Critical
2024-02-01T00:00:00,1000,200,600,0.6,0.2,3.0,0.315,0.561,0.789,Critical
2024-05-01T00:00:00,1000,850,120,0.12,0.85,0.141,0.291,0.708,0.387,Normal
2024-03-18T00:00:00,1000,800,100,0.1,0.8,0.125,0.281,0.712,0.374,Normal
2024-03-06T00:00:00,1000,750,180,0.18,0.75,0.24,0.276,0.714,0.367,Normal
2024-06-20T00:00:00,1000,900,90,0.09,0.9,0.1,0.267,0.723,0.354,Normal
2024-03-09T00:00:00,1000,700,200,0.2,0.7,0.286,0.264,0.722,0.35,Warning
2024-01-06T00:00:00,1000,650,220,0.22,0.65,0.338,0.262,0.719,0.35,Warning
2024-02-15T00:00:00,1000,600,300,0.3,0.6,0.5,0.263,0.713,0.357,Warning
2024-06-06T00:00:00,1000,500,400,0.4,0.5,0.8,0.27,0.702,0.38,Warning
2024-04-08T00:00:00,1000,480,410,0.41,0.48,0.854,0.277,0.691,0.403,Warning
2024-01-14T00:00:00,1000,300,600,0.6,0.3,2.0,0.293,0.671,0.483,Critical
2024-01-07T00:00:00,1000,900,50,0.05,0.9,0.056,0.281,0.683,0.462,Normal
2024-06-15T00:00:00,1000,890,60,0.06,0.89,0.067,0.27,0.693,0.442,Normal
2024-05-29T00:00:00,1000,850,80,0.08,0.85,0.094,0.261,0.701,0.425,Normal
2024-06-08T00:00:00,1000,820,90,0.09,0.82,0.11,0.252,0.707,0.409,Normal
2024-02-07T00:00:00,1000,780,100,0.1,0.78,0.128,0.245,0.711,0.395,Normal
2024-04-26T00:00:00,1000,740,130,0.13,0.74,0.176,0.239,0.712,0.384,Normal
2024-07-05T00:00:00,1000,700,150,0.15,0.7,0.214,0.234,0.711,0.375,Warning
2024-02-27T00:00:00,1000,650,180,0.18,0.65,0.277,0.232,0.708,0.37,Warning
2024-03-21T00:00:00,1000,600,200,0.2,0.6,0.333,0.23,0.703,0.369,Warning
2024-05-16T00:00:00,1000,550,250,0.25,0.55,0.455,0.231,0.695,0.373,Warning
2024-02-11T00:00:00,1000,500,320,0.32,0.5,0.64,0.235,0.686,0.386,Warning
2024-03-30T00:00:00,1000,480,350,0.35,0.48,0.729,0.241,0.675,0.403,Warning
2024-05-11T00:00:00,1000,460,360,0.36,0.46,0.783,0.247,0.665,0.422,Warning
2024-06-17T00:00:00,1000,430,390,0.39,0.43,0.907,0.254,0.653,0.447,Warning
2024-01-14T00:00:00,1000,400,400,0.4,0.4,1.0,0.262,0.64,0.474,Warning
2024-04-29T00:00:00,1000,370,420,0.42,0.37,1.135,0.27,0.627,0.507,Critical
2024-02-01T00:00:00,1000,350,450,0.45,0.35,1.286,0.279,0.613,0.546,Critical
2024-03-25T00:00:00,1000,300,480,0.48,0.3,1.6,0.289,0.597,0.599,Critical
2024-06-09T00:00:00,1000,250,520,0.52,0.25,2.08,0.3,0.58,0.673,Critical
2024-01-13T00:00:00,1000,200,600,0.6,0.2,3.0,0.315,0.561,0.789,Critical
2024-05-31T00:00:00,1000,840,130,0.13,0.84,0.155,0.306,0.575,0.758,Normal
2024-01-12T00:00:00,1000,720,160,0.16,0.72,0.222,0.299,0.582,0.731,Normal
2024-06-07T00:00:00,1000,600,210,0.21,0.6,0.35,0.294,0.583,0.712,Normal
2024-01-19T00:00:00,1000,890,90,0.09,0.89,0.101,0.284,0.598,0.681,Normal
2024-06-27T00:00:00,1000,750,175,0.175,0.75,0.233,0.279,0.606,0.659,Normal
2024-02-27T00:00:00,1000,650,250,0.25,0.65,0.385,0.277,0.608,0.645,Normal
2024-07-13T00:00:00,1000,800,120,0.12,0.8,0.15,0.269,0.618,0.62,Normal
2024-01-14T00:00:00,1000,560,310,0.31,0.56,0.554,0.271,0.615,0.617,Warning
2024-04-29T00:00:00,1000,300,450,0.45,0.3,1.5,0.28,0.599,0.661,Critical
2024-05-23T00:00:00,1000,680,180,0.18,0.68,0.265,0.275,0.603,0.641,Normal
2024-04-06T00:00:00,1000,940,55,0.055,0.94,0.059,0.264,0.62,0.612,Normal
2024-03-05T00:00:00,1000,470,400,0.4,0.47,0.851,0.271,0.612,0.624,Warning
2024-02-19T00:00:00,1000,510,370,0.37,0.51,0.725,0.276,0.607,0.629,Warning
2024-04-04T00:00:00,1000,410,420,0.42,0.41,1.024,0.283,0.597,0.649,Critical
2024-05-05T00:00:00,1000,700,200,0.2,0.7,0.286,0.279,0.603,0.631,Normal
2024-07-03T00:00:00,1000,480,350,0.35,0.48,0.729,0.283,0.596,0.636,Warning
2024-07-18T00:00:00,1000,650,260,0.26,0.65,0.4,0.281,0.599,0.624,Normal
2024-03-28T00:00:00,1000,820,130,0.13,0.82,0.159,0.274,0.61,0.601,Normal
2024-05-12T00:00:00,1000,780,140,0.14,0.78,0.179,0.267,0.619,0.58,Normal
2024-02-27T00:00:00,1000,720,190,0.19,0.72,0.264,0.263,0.624,0.564,Normal
2024-02-02T00:00:00,1000,630,290,0.29,0.63,0.46,0.265,0.624,0.559,Warning
2024-03-04T00:00:00,1000,590,320,0.32,0.59,0.542,0.267,0.622,0.558,Warning
2024-01-16T00:00:00,1000,380,470,0.47,0.38,1.237,0.278,0.61,0.592,Critical
2024-05-18T00:00:00,1000,240,600,0.6,0.24,2.5,0.294,0.592,0.687,Critical
2024-03-02T00:00:00,1000,860,110,0.11,0.86,0.128,0.284,0.605,0.659,Normal
2024-07-19T00:00:00,1000,760,150,0.15,0.76,0.197,0.278,0.613,0.636,Normal
2024-05-08T00:00:00,1000,540,330,0.33,0.54,0.611,0.28,0.609,0.635,Warning
2024-06-26T00:00:00,1000,690,230,0.23,0.69,0.333,0.278,0.613,0.62,Normal
2024-06-17T00:00:00,1000,430,390,0.39,0.43,0.907,0.283,0.604,0.634,Warning
2024-04-27T00:00:00,1000,370,460,0.46,0.37,1.243,0.292,0.592,0.665,Critical
2024-02-11T00:00:00,1000,280,550,0.55,0.28,1.964,0.305,0.577,0.73,Critical
2024-06-12T00:00:00,1000,230,590,0.59,0.23,2.565,0.319,0.559,0.821,Critical
2024-06-11T00:00:00,1000,180,610,0.61,0.18,3.389,0.334,0.54,0.95,Critical
2024-04-01T00:00:00,1000,860,100,0.1,0.86,0.116,0.322,0.556,0.908,Normal
2024-02-25T00:00:00,1000,940,70,0.07,0.94,0.074,0.31,0.576,0.866,Normal
2024-04-08T00:00:00,1000,780,150,0.15,0.78,0.192,0.302,0.586,0.833,Normal
2024-06-28T00:00:00,1000,690,220,0.22,0.69,0.319,0.298,0.591,0.807,Normal
2024-03-22T00:00:00,1000,620,310,0.31,0.62,0.5,0.298,0.592,0.792,Warning
2024-01-16T00:00:00,1000,510,350,0.35,0.51,0.686,0.301,0.588,0.786,Warning
2024-07-13T00:00:00,1000,390,460,0.46,0.39,1.179,0.309,0.578,0.806,Critical
2024-06-10T00:00:00,1000,320,520,0.52,0.32,1.625,0.319,0.566,0.847,Critical
2024-03-26T00:00:00,1000,250,610,0.61,0.25,2.44,0.334,0.55,0.927,Critical
2024-03-30T00:00:00,1000,200,640,0.64,0.2,3.2,0.349,0.532,1.04,Critical
2024-01-10T00:00:00,1000,160,670,0.67,0.16,4.188,0.365,0.514,1.198,Critical
2024-02-21T00:00:00,1000,950,40,0.04,0.95,0.042,0.349,0.535,1.14,Normal
2024-05-04T00:00:00,1000,870,90,0.09,0.87,0.103,0.336,0.552,1.088,Normal
2024-05-20T00:00:00,1000,820,130,0.13,0.82,0.159,0.326,0.566,1.042,Normal
2024-07-03T00:00:00,1000,760,180,0.18,0.76,0.237,0.318,0.575,1.001,Normal
2024-01-02T00:00:00,1000,890,90,0.09,0.89,0.101,0.307,0.591,0.956,Normal
2024-05-10T00:00:00,1000,840,100,0.1,0.84,0.119,0.297,0.603,0.914,Normal
2024-06-27T00:00:00,1000,780,140,0.14,0.78,0.179,0.289,0.612,0.878,Normal
2024-07-05T00:00:00,1000,710,210,0.21,0.71,0.296,0.285,0.617,0.849,Normal
2024-03-28T00:00:00,1000,660,250,0.25,0.66,0.379,0.283,0.619,0.825,Normal
2024-05-24T00:00:00,1000,600,280,0.28,0.6,0.467,0.283,0.618,0.807,Warning
2024-06-10T00:00:00,1000,560,310,0.31,0.56,0.554,0.284,0.615,0.795,Warning
2024-04-14T00:00:00,1000,520,340,0.34,0.52,0.654,0.287,0.611,0.788,Warning
2024-07-04T00:00:00,1000,480,370,0.37,0.48,0.771,0.291,0.604,0.787,Warning
2024-06-29T00:00:00,1000,430,400,0.4,0.43,0.93,0.297,0.595,0.794,Warning
2024-07-05T00:00:00,1000,390,430,0.43,0.39,1.103,0.303,0.585,0.809,Critical
2024-03-31T00:00:00,1000,360,460,0.46,0.36,1.278,0.311,0.574,0.833,Critical
2024-02-03T00:00:00,1000,300,500,0.5,0.3,1.667,0.321,0.56,0.874,Critical
2024-05-13T00:00:00,1000,250,550,0.55,0.25,2.2,0.332,0.545,0.941,Critical
2024-03-12T00:00:00,1000,210,580,0.58,0.21,2.762,0.344,0.528,1.032,Critical
2024-05-13T00:00:00,1000,180,600,0.6,0.18,3.333,0.357,0.511,1.147,Critical
2024-07-15T00:00:00,1000,150,630,0.63,0.15,4.2,0.371,0.493,1.299,Critical
2024-06-24T00:00:00,1000,950,50,0.05,0.95,0.053,0.355,0.515,1.237,Normal
2024-06-19T00:00:00,1000,920,80,0.08,0.92,0.087,0.341,0.536,1.18,Normal
2024-04-15T00:00:00,1000,860,120,0.12,0.86,0.14,0.33,0.552,1.128,Normal
2024-02-18T00:00:00,1000,790,160,0.16,0.79,0.203,0.322,0.564,1.081,Normal
2024-06-09T00:00:00,1000,740,190,0.19,0.74,0.257,0.315,0.573,1.04,Normal
2024-05-27T00:00:00,1000,680,230,0.23,0.68,0.338,0.311,0.578,1.005,Normal
2024-03-07T00:00:00,1000,610,270,0.27,0.61,0.443,0.309,0.58,0.977,Normal
2024-04-02T00:00:00,1000,570,300,0.3,0.57,0.526,0.308,0.579,0.954,Warning
2024-02-27T00:00:00,1000,530,330,0.33,0.53,0.623,0.309,0.577,0.938,Warning
2024-02-22T00:00:00,1000,470,360,0.36,0.47,0.766,0.312,0.571,0.929,Warning
2024-07-09T00:00:00,1000,420,390,0.39,0.42,0.929,0.316,0.564,0.929,Warning
2024-01-17T00:00:00,1000,380,420,0.42,0.38,1.105,0.321,0.555,0.938,Critical
2024-01-22T00:00:00,1000,320,460,0.46,0.32,1.438,0.328,0.543,0.963,Critical
2024-06-15T00:00:00,1000,280,490,0.49,0.28,1.75,0.336,0.53,1.002,Critical
2024-05-21T00:00:00,1000,240,530,0.53,0.24,2.208,0.346,0.515,1.063,Critical
2024-01-16T00:00:00,1000,190,580,0.58,0.19,3.053,0.357,0.499,1.162,Critical
2024-05-13T00:00:00,1000,160,610,0.61,0.16,3.812,0.37,0.482,1.295,Critical
2024-05-06T00:00:00,1000,130,640,0.64,0.13,4.923,0.384,0.464,1.476,Critical
2024-02-27T00:00:00,1000,100,670,0.67,0.1,6.7,0.398,0.446,1.737,Critical
2024-06-11T00:00:00,1000,960,40,0.04,0.96,0.042,0.38,0.472,1.652,Normal
2024-07-16T00:00:00,1000,910,90,0.09,0.91,0.099,0.366,0.494,1.575,Normal
2024-01-08T00:00:00,1000,860,110,0.11,0.86,0.128,0.353,0.512,1.502,Normal
2024-05-18T00:00:00,1000,800,140,0.14,0.8,0.175,0.342,0.526,1.436,Normal
2024-03-03T00:00:00,1000,740,180,0.18,0.74,0.243,0.334,0.537,1.376,Normal
2024-05-03T00:00:00,1000,690,220,0.22,0.69,0.319,0.328,0.545,1.324,Normal
2024-01-05T00:00:00,1000,630,260,0.26,0.63,0.413,0.325,0.549,1.278,Normal
2024-01-27T00:00:00,1000,570,290,0.29,0.57,0.509,0.323,0.55,1.24,Normal
2024-06-12T00:00:00,1000,510,330,0.33,0.51,0.647,0.323,0.548,1.21,Warning
2024-02-27T00:00:00,1000,460,360,0.36,0.46,0.783,0.325,0.544,1.189,Warning
2024-06-14T00:00:00,1000,400,390,0.39,0.4,0.975,0.329,0.537,1.178,Warning
2024-04-26T00:00:00,1000,340,440,0.44,0.34,1.294,0.334,0.527,1.184,Critical
2024-07-20T00:00:00,1000,760,330.24,0.33,0.76,0.435,0.302,0.703,0.402,Warning
2024-07-21T00:00:00,1000,760,261.24,0.261,0.76,0.344,0.299,0.706,0.399,Normal
2024-07-22T00:00:00,1000,760,329.17,0.329,0.76,0.433,0.301,0.709,0.401,Warning
2024-07-23T00:00:00,1000,760,272.95,0.273,0.76,0.359,0.3,0.711,0.398,Normal
2024-07-24T00:00:00,1000,760,320.53,0.321,0.76,0.422,0.301,0.714,0.4,Warning